airline,flight,source_city,departure_time,stops,arrival_time,class,duration,days_left,price
Vistara,UK-875,Mumbai,Evening,zero,Night,Business,,1,19228
Air_India,AI-619,Mumbai,Night,zero,Night,Business,,1,19228
Air_India,AI-867,Mumbai,Night,one,Morning,Business,13,1,50810
Air_India,AI-867,Mumbai,Night,one,Morning,Business,,1,50810
Air_India,AI-888,Mumbai,Evening,one,Morning,Business,,1,50810
Air_India,AI-888,Mumbai,Evening,one,Morning,Business,,1,50810
Air_India,AI-867,Mumbai,Night,one,Evening,Business,,1,50810
Air_India,AI-888,Mumbai,Evening,one,Evening,Business,,1,50810
Air_India,AI-867,Mumbai,Night,one,Night,Business,,1,50810
Air_India,AI-774,Mumbai,Night,one,Night,Business,,1,57588
Vistara,UK-940,Mumbai,Evening,one,Morning,Business,,1,70557
Vistara,UK-940,Mumbai,Evening,one,Afternoon,Business,,1,70557
Vistara,UK-940,Mumbai,Evening,one,Evening,Business,,1,70557
Vistara,UK-940,Mumbai,Evening,one,Evening,Business,,1,70557
Vistara,UK-940,Mumbai,Evening,one,Night,Business,,1,70557
Vistara,UK-988,Mumbai,Night,one,Morning,Business,,1,75821
Vistara,UK-988,Mumbai,Night,one,Afternoon,Business,,1,75821
Vistara,UK-988,Mumbai,Night,one,Evening,Business,,1,75821
Vistara,UK-988,Mumbai,Night,one,Evening,Business,23,1,75821
Vistara,UK-988,Mumbai,Night,one,Night,Business,26,1,75821
Vistara,UK-875,Mumbai,Evening,zero,Night,Business,,2,19228
Air_India,AI-619,Mumbai,Night,zero,Night,Business,,2,19228
Vistara,UK-877,Mumbai,Morning,zero,Afternoon,Business,,2,21479
Air_India,AI-683,Mumbai,Night,one,Afternoon,Business,,2,36236
Air_India,AI-639,Mumbai,Morning,one,Early_Morning,Business,,2,37386
Air_India,AI-669,Mumbai,Morning,one,Afternoon,Business,,2,47512
Air_India,AI-660,Mumbai,Evening,one,Night,Business,,2,50810
Air_India,AI-687,Mumbai,Afternoon,one,Night,Business,,2,50810
Air_India,AI-442,Mumbai,Afternoon,one,Night,Business,8,2,50810
Air_India,AI-809,Mumbai,Morning,one,Evening,Business,,2,50810
Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Business,,2,50810
Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Business,,2,50810
Air_India,AI-809,Mumbai,Morning,one,Night,Business,13,2,50810
Air_India,AI-867,Mumbai,Night,one,Morning,Business,13,2,50810
Air_India,AI-867,Mumbai,Night,one,Morning,Business,,2,50810
Air_India,AI-806,Mumbai,Early_Morning,one,Night,Business,,2,50810
Air_India,AI-635,Mumbai,Early_Morning,one,Night,Business,,2,50810
Air_India,AI-660,Mumbai,Evening,one,Morning,Business,,2,50810
Air_India,AI-660,Mumbai,Evening,one,Morning,Business,,2,50810
Air_India,AI-687,Mumbai,Afternoon,one,Morning,Business,,2,50810
Air_India,AI-442,Mumbai,Afternoon,one,Morning,Business,,2,50810
Air_India,AI-687,Mumbai,Afternoon,one,Morning,Business,,2,50810
Air_India,AI-442,Mumbai,Afternoon,one,Morning,Business,,2,50810
Air_India,AI-867,Mumbai,Night,one,Evening,Business,,2,50810
Air_India,AI-809,Mumbai,Morning,one,Morning,Business,,2,50810
Air_India,AI-809,Mumbai,Morning,one,Morning,Business,,2,50810
Air_India,AI-660,Mumbai,Evening,one,Evening,Business,,2,50810
Vistara,UK-958,Mumbai,Afternoon,one,Evening,Business,,2,55997
Vistara,UK-958,Mumbai,Afternoon,one,Night,Business,,2,55997
Air_India,AI-774,Mumbai,Night,one,Night,Business,,2,57588
Vistara,UK-928,Mumbai,Early_Morning,one,Afternoon,Business,,2,63837
Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Business,10,2,63837
Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Business,,2,63837
Vistara,UK-928,Mumbai,Early_Morning,one,Night,Business,,2,63837
Vistara,UK-960,Mumbai,Morning,one,Evening,Business,8,2,63949
Vistara,UK-960,Mumbai,Morning,one,Night,Business,11,2,63949
Vistara,UK-940,Mumbai,Evening,one,Morning,Business,,2,66189
Vistara,UK-940,Mumbai,Evening,one,Afternoon,Business,,2,66189
Vistara,UK-940,Mumbai,Evening,one,Evening,Business,,2,66189
Vistara,UK-940,Mumbai,Evening,one,Evening,Business,,2,66189
Vistara,UK-988,Mumbai,Night,one,Morning,Business,,2,68317
Vistara,UK-988,Mumbai,Night,one,Afternoon,Business,,2,68317
Vistara,UK-988,Mumbai,Night,one,Evening,Business,,2,68317
Vistara,UK-988,Mumbai,Night,one,Evening,Business,23,2,68317
Vistara,UK-613,Mumbai,Afternoon,two_or_more,Evening,Business,,2,68351
Vistara,UK-613,Mumbai,Afternoon,two_or_more,Night,Business,,2,68351
Vistara,UK-970,Mumbai,Morning,one,Evening,Business,,2,70557
Vistara,UK-970,Mumbai,Morning,one,Evening,Business,,2,70557
Vistara,UK-970,Mumbai,Morning,one,Night,Business,,2,70557
Vistara,UK-944,Mumbai,Afternoon,one,Evening,Business,,2,75821
Vistara,UK-944,Mumbai,Afternoon,one,Night,Business,,2,75821
Vistara,UK-910,Mumbai,Evening,one,Night,Business,,2,77949
Vistara,UK-910,Mumbai,Evening,one,Morning,Business,,2,77949
Vistara,UK-996,Mumbai,Evening,one,Morning,Business,,2,81309
Vistara,UK-996,Mumbai,Evening,one,Afternoon,Business,,2,81309
Vistara,UK-996,Mumbai,Evening,one,Evening,Business,,2,81309
Vistara,UK-996,Mumbai,Evening,one,Evening,Business,,2,81309
Vistara,UK-877,Mumbai,Morning,zero,Afternoon,Business,,3,19228
Vistara,UK-875,Mumbai,Evening,zero,Night,Business,,3,19228
Air_India,AI-619,Mumbai,Night,zero,Night,Business,,3,19228
Air_India,AI-607,Mumbai,Evening,one,Morning,Business,,3,34026
Air_India,AI-685,Mumbai,Early_Morning,one,Afternoon,Business,,3,36236
Air_India,AI-867,Mumbai,Night,one,Morning,Business,13,3,49154
Air_India,AI-867,Mumbai,Night,one,Morning,Business,,3,49154
Air_India,AI-888,Mumbai,Evening,one,Morning,Business,,3,49154
Air_India,AI-888,Mumbai,Evening,one,Morning,Business,,3,49154
Air_India,AI-442,Mumbai,Afternoon,one,Morning,Business,,3,49154
Air_India,AI-442,Mumbai,Afternoon,one,Morning,Business,,3,49154
Air_India,AI-867,Mumbai,Night,one,Evening,Business,,3,49154
Air_India,AI-888,Mumbai,Evening,one,Evening,Business,,3,49154
Air_India,AI-809,Mumbai,Morning,one,Morning,Business,,3,49154
Air_India,AI-809,Mumbai,Morning,one,Morning,Business,,3,49154
Air_India,AI-442,Mumbai,Afternoon,one,Night,Business,8,3,50810
Air_India,AI-809,Mumbai,Morning,one,Evening,Business,,3,50810
Air_India,AI-806,Mumbai,Early_Morning,one,Evening,Business,,3,50810
Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Business,,3,50810
Air_India,AI-809,Mumbai,Morning,one,Night,Business,,3,50810
Air_India,AI-806,Mumbai,Early_Morning,one,Night,Business,,3,50810
Air_India,AI-635,Mumbai,Early_Morning,one,Night,Business,,3,50810
Air_India,AI-774,Mumbai,Night,one,Night,Business,,3,51988
Air_India,AI-660,Mumbai,Evening,one,Morning,Business,,3,53634
Air_India,AI-660,Mumbai,Evening,one,Night,Business,,3,55290
Air_India,AI-673,Mumbai,Early_Morning,one,Night,Business,,3,57588
Vistara,UK-928,Mumbai,Early_Morning,one,Afternoon,Business,,3,59469
Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Business,10,3,59469
Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Business,,3,59469
Vistara,UK-928,Mumbai,Early_Morning,one,Night,Business,,3,59469
Vistara,UK-655,Mumbai,Morning,two_or_more,Evening,Business,,3,63575
Vistara,UK-944,Mumbai,Afternoon,one,Evening,Business,,3,63949
Vistara,UK-944,Mumbai,Afternoon,one,Night,Business,,3,63949
Vistara,UK-940,Mumbai,Evening,one,Afternoon,Business,,3,63949
Vistara,UK-940,Mumbai,Evening,one,Evening,Business,,3,63949
Vistara,UK-940,Mumbai,Evening,one,Evening,Business,,3,63949
Vistara,UK-970,Mumbai,Morning,one,Evening,Business,,3,66189
