airline,flight,source_city,departure_time,stops,arrival_time,class,duration,days_left,price
Air_India,AI-678,Delhi,Morning,one,Morning,Business,,28,45257
Air_India,AI-665,Delhi,Early_Morning,one,Morning,Business,,28,45257
Air_India,AI-887,Delhi,Early_Morning,one,Morning,Business,,28,45257
Vistara,UK-951,Delhi,Afternoon,one,Evening,Business,,28,45672
Vistara,UK-951,Delhi,Afternoon,one,Night,Business,,28,45672
Vistara,UK-953,Delhi,Night,one,Morning,Business,,28,45672
Vistara,UK-953,Delhi,Night,one,Morning,Business,,28,45672
Vistara,UK-953,Delhi,Night,one,Evening,Business,,28,45672
Air_India,AI-401,Delhi,Early_Morning,one,Evening,Business,,28,47657
Air_India,AI-762,Delhi,Night,one,Evening,Business,,28,47657
Air_India,AI-764,Delhi,Evening,one,Evening,Business,,28,47657
Vistara,UK-945,Delhi,Morning,one,Evening,Business,,28,52392
Vistara,UK-927,Delhi,Morning,one,Evening,Business,,28,52392
Vistara,UK-945,Delhi,Morning,one,Night,Business,,28,52392
Vistara,UK-927,Delhi,Morning,one,Night,Business,,28,52392
Air_India,AI-403,Delhi,Afternoon,two_or_more,Morning,Business,22,28,52882
Vistara,UK-941,Delhi,Evening,one,Night,Business,,28,53512
Vistara,UK-941,Delhi,Evening,one,Morning,Business,,28,53512
Vistara,UK-975,Delhi,Early_Morning,one,Morning,Business,,28,57992
Vistara,UK-993,Delhi,Afternoon,one,Evening,Business,,28,57992
Vistara,UK-933,Delhi,Afternoon,one,Night,Business,,28,57992
Vistara,UK-995,Delhi,Morning,one,Evening,Business,,28,57992
Vistara,UK-993,Delhi,Afternoon,one,Night,Business,,28,57992
Vistara,UK-981,Delhi,Night,one,Morning,Business,,28,57992
Vistara,UK-995,Delhi,Morning,one,Night,Business,,28,57992
Vistara,UK-975,Delhi,Early_Morning,one,Evening,Business,,28,57992
Vistara,UK-981,Delhi,Night,one,Morning,Business,,28,57992
Vistara,UK-933,Delhi,Afternoon,one,Morning,Business,,28,57992
Vistara,UK-981,Delhi,Night,one,Evening,Business,,28,57992
Vistara,UK-955,Delhi,Evening,one,Night,Business,,28,60232
Vistara,UK-963,Delhi,Morning,one,Evening,Business,,28,60232
Vistara,UK-977,Delhi,Evening,one,Morning,Business,,28,60232
Vistara,UK-963,Delhi,Morning,one,Night,Business,,28,60232
Vistara,UK-955,Delhi,Evening,one,Morning,Business,,28,60232
Vistara,UK-977,Delhi,Evening,one,Morning,Business,,28,60232
Vistara,UK-977,Delhi,Evening,one,Evening,Business,,28,60232
Vistara,UK-829,Delhi,Early_Morning,two_or_more,Evening,Business,,28,64801
Vistara,UK-985,Delhi,Evening,one,Morning,Business,13,28,65832
Vistara,UK-985,Delhi,Evening,one,Morning,Business,16,28,65832
Vistara,UK-985,Delhi,Evening,one,Evening,Business,,28,65832
Vistara,UK-673,Delhi,Afternoon,two_or_more,Night,Business,,28,67601
Vistara,UK-943,Delhi,Early_Morning,one,Evening,Business,,28,68184
Vistara,UK-943,Delhi,Early_Morning,one,Night,Business,,28,68184
Vistara,UK-819,Delhi,Afternoon,two_or_more,Night,Business,,28,76684
Vistara,UK-705,Delhi,Early_Morning,two_or_more,Evening,Business,,28,82553
Vistara,UK-833,Delhi,Early_Morning,zero,Morning,Business,,29,27864
Vistara,UK-839,Delhi,Afternoon,zero,Evening,Business,,29,27864
Vistara,UK-837,Delhi,Evening,zero,Night,Business,,29,27864
Vistara,UK-835,Delhi,Evening,zero,Night,Business,,29,27864
Air_India,AI-537,Delhi,Evening,zero,Evening,Business,,29,27864
Air_India,AI-439,Delhi,Early_Morning,zero,Morning,Business,,29,27864
Air_India,AI-429,Delhi,Morning,zero,Afternoon,Business,,29,27864
Air_India,AI-540,Delhi,Night,zero,Night,Business,,29,27864
Air_India,AI-805,Delhi,Evening,one,Early_Morning,Business,,29,45257
Air_India,AI-868,Delhi,Evening,one,Early_Morning,Business,,29,45257
Air_India,AI-441,Delhi,Evening,one,Early_Morning,Business,,29,45257
Air_India,AI-805,Delhi,Evening,one,Morning,Business,,29,45257
Air_India,AI-636,Delhi,Afternoon,one,Early_Morning,Business,,29,45257
Air_India,AI-868,Delhi,Evening,one,Morning,Business,,29,45257
Air_India,AI-441,Delhi,Evening,one,Morning,Business,,29,45257
Air_India,AI-636,Delhi,Afternoon,one,Morning,Business,,29,45257
Air_India,AI-865,Delhi,Morning,one,Early_Morning,Business,,29,45257
Air_India,AI-678,Delhi,Morning,one,Early_Morning,Business,,29,45257
Air_India,AI-665,Delhi,Early_Morning,one,Early_Morning,Business,,29,45257
Air_India,AI-865,Delhi,Morning,one,Morning,Business,,29,45257
Air_India,AI-887,Delhi,Early_Morning,one,Early_Morning,Business,,29,45257
Air_India,AI-678,Delhi,Morning,one,Morning,Business,,29,45257
Air_India,AI-665,Delhi,Early_Morning,one,Morning,Business,,29,45257
Air_India,AI-887,Delhi,Early_Morning,one,Morning,Business,,29,45257
Vistara,UK-951,Delhi,Afternoon,one,Evening,Business,,29,45672
Vistara,UK-951,Delhi,Afternoon,one,Night,Business,,29,45672
Vistara,UK-953,Delhi,Night,one,Morning,Business,,29,45672
Vistara,UK-953,Delhi,Night,one,Morning,Business,,29,45672
Vistara,UK-953,Delhi,Night,one,Evening,Business,,29,45672
Air_India,AI-767,Delhi,Afternoon,one,Evening,Business,,29,47657
Air_India,AI-401,Delhi,Early_Morning,one,Evening,Business,,29,47657
Air_India,AI-762,Delhi,Night,one,Night,Business,,29,47657
Air_India,AI-764,Delhi,Evening,one,Night,Business,,29,47657
Vistara,UK-945,Delhi,Morning,one,Evening,Business,,29,52392
Vistara,UK-927,Delhi,Morning,one,Evening,Business,,29,52392
Vistara,UK-945,Delhi,Morning,one,Night,Business,,29,52392
Vistara,UK-927,Delhi,Morning,one,Night,Business,,29,52392
Vistara,UK-941,Delhi,Evening,one,Night,Business,,29,53512
Vistara,UK-941,Delhi,Evening,one,Morning,Business,,29,53512
Air_India,AI-624,Delhi,Evening,one,Early_Morning,Business,,29,53198
Air_India,AI-624,Delhi,Evening,one,Morning,Business,,29,53198
